runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,bit_width,lr_scheduler
itaishapira,lenet,FashionMNIST,none,,2023-11-19_19-22-24,,CrossEntropyLoss,Adam,True,0.211843478902181,0.2992673835277557,92.29166666666667,89.21,"[0.5712634022712707, 0.4750095761617025, 0.41930660967826844, 0.37774428680737815, 0.3541461186091105, 0.3353599249045054, 0.3252546140829722, 0.31769667574564614, 0.30285057689348854, 0.2794698760032654, 0.2777344406286875, 0.2700653984149297, 0.25401118863423666, 0.2600483242670695, 0.23824926461378734, 0.2359317059914271, 0.25027764364878335, 0.2285056833744049, 0.22966611756483712, 0.211843478902181]","[0.5926187367916107, 0.49811339769363405, 0.45078194465637206, 0.41353933658599856, 0.3903314976930618, 0.37495364804267883, 0.36672771499156953, 0.3679087041854858, 0.35553958806991576, 0.3305664357662201, 0.33422075190544126, 0.3304368859291077, 0.313456676030159, 0.3255560218811035, 0.30838942527770996, 0.3115624873638153, 0.3303966031551361, 0.3113823153972626, 0.3131950539112091, 0.2992673835277557]",4700.0,0.001,cpu,256,42,False,20.0,44426,2921.010237932205,38.32104831933975,0.6460726261138916,-0.7900726795196533,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_FashionMNIST_none_None_2023-11-19_19-22-24,,
ishapira,resnet18,CIFAR-10,l2,0.0005,2023-11-18_14-57-57,,,,,0.1597382539844513,1.0671106874465943,94.64,73.72,,,,0.001,cuda:0,256,42,False,20.0,11172042,16738.977956295013,110.82324576377869,0.4005109667778015,-0.312115877866745,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-57-57,,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_01-09-50,,,,,0.15974102081775665,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,17036.6387392655,286.67294022487476,21.0750675201416,-2.611902952194214,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-57-57,2.0,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_00-08-03,,,,,0.15974102166175844,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,16894.99965287,264.07964199164417,21.8501033782959,-0.312115877866745,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-57-57,8.0,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_00-41-48,,,,,0.1597410223388672,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,16892.418811160424,263.1545716047126,21.033599853515625,-0.569193422794342,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-57-57,16.0,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_01-40-59,,,,,0.15974102238178253,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,16942.73075138405,270.4678193554282,20.882965087890625,-0.7032700777053833,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-57-57,4.0,
ishapira,lenet,FashionMNIST,dropout,0.5,2023-11-19_13-49-32,,CrossEntropyLoss,Adam,True,0.30211400921344755,0.3366096691131592,88.665,87.52,"[0.6332674180348714, 0.5456321308930715, 0.4982279762427012, 0.46604762500127156, 0.44369003159205117, 0.42522742438316347, 0.4094397057374318, 0.3947868410905202, 0.37647561569213867, 0.36777603119214375, 0.3485758643309275, 0.34968976844151817, 0.3371475725332896, 0.33055149021148683, 0.3256247579415639, 0.3196465263128281, 0.3171781672795614, 0.31412287691434226, 0.3076323162237803, 0.30211400921344755]","[0.6544739864349365, 0.5673195028305054, 0.5178531790733337, 0.48691294083595277, 0.4672656394481659, 0.44860555834770205, 0.4336175255775452, 0.41918938093185426, 0.40456617665290834, 0.39386664414405825, 0.37641318588256834, 0.37828157930374146, 0.36508604850769044, 0.3614523847579956, 0.35767717566490176, 0.35033083493709566, 0.3502832305431366, 0.3463000422477722, 0.3402962074279785, 0.3366096691131592]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3664.5928081274033,50.60556238889694,0.5337127447128296,-1.0318130254745483,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_dropout_0.5_2023-11-19_13-49-32,,
ishapira,lenet,FashionMNIST,l1,0.0004,2023-11-19_14-15-57,,CrossEntropyLoss,Adam,True,0.3076051562468211,0.34026254053115845,88.89666666666666,87.77,"[0.6267413983980814, 0.5331490845362346, 0.49283417393366497, 0.4377895365556081, 0.42569047700564067, 0.3933565256754557, 0.3730182506561279, 0.3600018754482269, 0.3538216640313466, 0.3841510409832001, 0.3375176262219747, 0.32648715806007383, 0.3360816440105438, 0.33270960847536724, 0.320959513648351, 0.318295597187678, 0.3268206345399221, 0.3055859222253164, 0.3068017507394155, 0.3076051562468211]","[0.651419477558136, 0.5524640928268433, 0.517522961473465, 0.4590136594295502, 0.44520856688022614, 0.4111576279640198, 0.39200519313812254, 0.3788351023197174, 0.3748164455413818, 0.4049349641084671, 0.36200380318164826, 0.3513000418424606, 0.361328324007988, 0.3584568258523941, 0.35106569793224335, 0.3481065857172012, 0.3566166887283325, 0.33532294323444367, 0.3378592979192734, 0.34026254053115845]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,385.2149982806295,20.388995309360325,1.1086549758911133,-0.9351312518119812,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0004_2023-11-19_14-15-57,,
ishapira,lenet,MNIST,l_infinty,0.5,2023-11-18_20-10-10,,CrossEntropyLoss,Adam,True,0.007655794289615005,0.04080423160850769,99.74666666666667,98.99,"[0.18209355923334758, 0.10738098067839941, 0.07286906295617422, 0.06111230434278647, 0.0476525917182366, 0.03804445771773656, 0.02956730947593848, 0.025897136763731638, 0.029657407402992247, 0.022994306660195193, 0.016195314314464727, 0.019583737122515838, 0.014097629035760959, 0.01288600531220436, 0.01977593147456646, 0.008994946458935737, 0.012889890140543382, 0.01023803148791194, 0.007534520335247119, 0.007655794289615005]","[0.1634440962255001, 0.09760141989588737, 0.07112517878040671, 0.06124212147295475, 0.04640940521582961, 0.04592733611986041, 0.03799457359630615, 0.03551594077139161, 0.041955029734317216, 0.036273352349409836, 0.03197727690986358, 0.03660066185292089, 0.034695133385015654, 0.03637348594475771, 0.04632946325297817, 0.03205772351316409, 0.04296944183581509, 0.03694160260978388, 0.03944183999217348, 0.04080423160850769]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2775.092340886593,35.74633973836899,0.5241350531578064,-0.6095737814903259,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_0.5_2023-11-18_20-10-10,,
itaishapira,resnet18,CIFAR-10,none,,2023-11-07_14-41-06,,,,,0.2746876909065247,1.0932937984466553,90.968,69.09,,,,0.001,cpu,256,42,,10.0,11679912,275747.64615631104,511.77329874038696,0.5280808806419373,-1.2220393419265747,44.555328369140625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/itaishapira_resnet18_CIFAR-10_none_None_2023-11-07_14-41-06,,
ishapira,lenet,MNIST,l_infinty,0.001,2023-11-18_19-47-52,,CrossEntropyLoss,Adam,True,0.009941213845585783,0.03992110430634784,99.68666666666667,98.92,"[0.1442019658644994, 0.08462252495487531, 0.08191128742496173, 0.061290626486142474, 0.04011314241836468, 0.03680176070233186, 0.02696625020429492, 0.03341091986844937, 0.028443002179513375, 0.023547035950422287, 0.022238896841804186, 0.020337544119358064, 0.019260353245337803, 0.012571143288910389, 0.013564844140138787, 0.01308584195425113, 0.010809098475643744, 0.010360759077221155, 0.007929055032506585, 0.009941213845585783]","[0.13094156213998795, 0.07181555923819542, 0.07868568773362786, 0.051162068635225294, 0.038902219610661266, 0.03871411082968116, 0.03061359190940857, 0.03754264786951244, 0.033036090560257435, 0.0313134654359892, 0.031006358936801554, 0.03295316004492342, 0.03854175437269732, 0.03260942110667238, 0.03474947117555421, 0.0333715754662524, 0.03566040540087852, 0.03508525108053582, 0.035253684399950726, 0.03992110430634784]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2755.1045100688934,35.29342724382877,0.5628129243850708,-0.516224205493927,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_0.001_2023-11-18_19-47-52,,
ishapira,lenet,MNIST,dropout,0.3,2023-11-18_18-02-36,,CrossEntropyLoss,Adam,True,0.016311319861809413,0.02899415316133527,99.51166666666667,99.1,"[0.12916252645850182, 0.07778733054796855, 0.05844173195362091, 0.048888642384608584, 0.04530925911962986, 0.03868819252252579, 0.03487340875267982, 0.03370139547288418, 0.031156982350349426, 0.02760434293647607, 0.025084966630736987, 0.023838431865970292, 0.021916578363378843, 0.022835268825789293, 0.020586919817328454, 0.020112841296195984, 0.017894844499602915, 0.017748903542757034, 0.017528070336580277, 0.016311319861809413]","[0.11706615307927132, 0.06873820822164416, 0.05488474401459098, 0.04539962933063507, 0.045054393268469724, 0.03837319618631154, 0.040042142914701255, 0.036716301838494836, 0.0342799782987684, 0.033161142596509305, 0.03134924434511922, 0.032112112765386704, 0.03128730697336141, 0.03297264705202542, 0.0302581949459156, 0.029375848336541093, 0.028307244682847524, 0.027963270496029872, 0.02822120842160657, 0.02899415316133527]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3348.1778985261917,42.31877911090851,0.6741466522216797,-0.5573870539665222,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.3_2023-11-18_18-02-36,,
ishapira,lenet,FashionMNIST,l2,0.0008,2023-11-19_15-35-00,,CrossEntropyLoss,Adam,True,0.23925703026453654,0.29711459231376647,91.32666666666667,89.38,"[0.5477724183718363, 0.44525850626627606, 0.40398705155054726, 0.37507516773541766, 0.34987857677141826, 0.3265787432670593, 0.330610324215889, 0.30289796334902447, 0.31126208001772565, 0.28654063754081727, 0.28668948465983074, 0.27285557154019674, 0.2729756909688314, 0.2663595638751984, 0.2740954791704814, 0.2723768034617106, 0.25836837225755055, 0.25858924061457317, 0.2496515132109324, 0.23925703026453654]","[0.5689756311416626, 0.466595449256897, 0.43044589948654177, 0.40295193490982056, 0.3807906837463379, 0.35899726526737213, 0.36371263675689697, 0.33838452877998354, 0.35235938193798066, 0.3270900601387024, 0.3276484677553177, 0.31283772535324095, 0.3154594195842743, 0.31478516669273376, 0.3227349675655365, 0.3199232268810272, 0.31446237025260926, 0.31064170966148374, 0.3029327561855316, 0.29711459231376647]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1345.1507624685764,23.42844033241272,0.5029247999191284,-0.6444041728973389,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.0008_2023-11-19_15-35-00,,
ishapira,lenet,MNIST,l1,0.0001,2023-11-18_18-55-09,,CrossEntropyLoss,Adam,True,0.021858805761734646,0.03174133953517303,99.39,98.93,"[0.15335762200752895, 0.10238422315319379, 0.06883172289331754, 0.055846668281654514, 0.05645279494225979, 0.04909580269257228, 0.04264897718032201, 0.05496081733703613, 0.043656888202826184, 0.03730070278396209, 0.044934004404147465, 0.03399692504008611, 0.04217075541913509, 0.027801209922631583, 0.024803105141719184, 0.02888962035700679, 0.024027329830328622, 0.024927975979447365, 0.021032614240298668, 0.021858805761734646]","[0.13566514285206796, 0.09201516778171062, 0.062414083372056485, 0.053455635074526074, 0.05607589877620339, 0.049009669346548615, 0.046164631999470296, 0.04990952838733792, 0.04660922589153051, 0.039444272791594265, 0.0475783137049526, 0.038259409081749615, 0.05009123337995261, 0.03374583051810041, 0.031042603521049022, 0.03638441348969936, 0.03037934378236532, 0.032633936598524454, 0.029923576090298592, 0.03174133953517303]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,617.2118249237537,21.11535301571712,0.7281862497329712,-0.7993023991584778,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0001_2023-11-18_18-55-09,,
ishapira,lenet,MNIST,l1,0.0006,2023-11-19_13-53-40,,CrossEntropyLoss,Adam,True,0.0540477581034104,0.05258612832948566,98.41,98.37,"[0.20791198054154714, 0.14904403205315273, 0.1265059889992078, 0.09738787765502929, 0.10471474730968475, 0.0818489660223325, 0.08230829466183981, 0.07549281420111656, 0.07298448728322983, 0.08989493748744329, 0.07156618547439575, 0.06624784614344438, 0.06440827853282292, 0.069176501228412, 0.06110810527006785, 0.06017174276312192, 0.056460159827272094, 0.0628721551835537, 0.05706659849882126, 0.0540477581034104]","[0.19347464979887008, 0.1326985906660557, 0.11141024656295777, 0.08639240375757218, 0.09302473252564669, 0.07629072156697511, 0.07281670214310289, 0.06790156437903642, 0.06731382518857718, 0.0829914486259222, 0.06659214421436191, 0.061712669203430416, 0.06018249005004764, 0.06508758692592383, 0.059584645189717414, 0.059211214319616554, 0.05439594170488417, 0.05972913605049252, 0.05551900100633502, 0.05258612832948566]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,252.21888726670295,17.459857596084476,0.8152226209640503,-0.8703468441963196,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0006_2023-11-19_13-53-40,,
